index,userID,itemID,rating
64227,444,31375,1
64228,444,31554,5
64229,444,32411,6
64230,444,32953,8
64231,444,34193,7
64232,444,35482,5
64233,444,36151,7
64234,444,36288,2
64235,444,36383,6
64236,444,36727,10
64237,444,37049,3
64238,444,37172,10
64239,444,37212,6
64240,444,38526,5
64241,444,39095,8
64242,444,39108,6
64243,444,39375,10
64244,444,39566,10
64245,444,39811,7
64246,444,39895,5
64247,444,40465,5
64248,444,41075,6
64249,444,41224,8
64250,444,41501,5
64251,444,41751,4
64252,444,42412,6
64253,444,43384,10
64254,444,43402,10
64255,444,43435,7
64256,444,43914,3
64257,444,44045,10
64258,444,46142,7
64259,444,46395,1
64260,444,46472,10
64261,444,46551,5
64262,444,47896,7
64263,444,48426,6
64264,444,48626,8
64265,444,48656,5
64266,444,48921,7
64267,444,50370,7
64268,444,50408,9
64269,444,50624,5
64270,444,51275,5
64271,444,51717,3
64272,444,52915,1
64273,444,53085,9
64274,444,53101,4
64275,444,54759,5
64276,444,55905,5
64277,444,57136,6
64278,444,57880,1
64279,444,58473,1
64280,444,59395,8
64281,444,59869,5
64282,444,61157,10
64283,444,61735,10
64284,444,62161,3
64285,444,62692,8
64286,444,62881,6
64287,444,63722,7
64288,444,64047,5
64289,444,64698,1
64290,444,64800,10
64291,444,65162,9
64292,444,65637,3
64293,444,66778,7
64294,444,67003,8
64295,444,67388,10
64296,444,67918,7
64297,444,68721,7
64298,444,68760,10
64299,444,68989,6
64300,444,70136,8
64301,444,70295,3
64302,444,70405,7
64303,444,70522,5
64304,444,70754,8
64305,444,70841,5
64306,444,71273,6
64307,444,71933,4
64308,444,73001,5
64309,444,73107,8
64310,444,73134,10
64311,444,74270,6
64312,444,74603,10
64313,444,75169,10
64314,444,75267,10
64315,444,76221,4
64316,444,77216,8
64317,444,77401,7
64318,444,78177,1
64319,444,78357,9
64320,444,78732,3
64321,444,79357,5
64322,444,79421,8
64323,444,79771,6
64324,444,80208,8
64325,444,80721,10
64326,444,81419,5
64327,444,82742,5
64328,444,83085,1
64329,444,83108,8
64330,444,83364,6
64331,444,84006,5
64332,444,86058,9
64333,444,86856,10
64334,444,87018,6
64335,444,87069,1
64336,444,87399,4
64337,444,88282,8
64338,444,89548,4
64339,444,89734,10
64340,444,89814,8
64341,444,89855,7
64342,444,91168,10
64343,444,91636,4
64344,444,91824,9
64345,444,93075,1
64346,444,93184,10
64347,444,93312,10
64348,444,94535,7
64349,444,94975,9
64350,444,95664,6
64351,444,95988,9
64352,444,96313,10
64353,444,96930,7
64354,444,97465,5
64355,444,97771,7
64356,444,98678,10
64357,444,99686,7
64358,444,100408,3
64359,444,100709,6
64360,444,101003,8
64361,444,101028,7
64362,444,102613,7
64363,444,103381,1
64364,444,103661,7
64365,444,104214,10
64366,444,104885,8
64367,444,104977,9
64368,444,105508,2
64369,444,105772,6
64370,444,106662,10
64371,444,106704,8
64372,444,106745,7
64373,444,108348,1
64374,444,108398,4
64375,444,108521,1
64376,444,108584,5
64377,444,108784,10
64378,444,109850,1
64379,444,110192,9
64380,444,110327,10
64381,444,110453,10
64382,444,111063,3
64383,444,111715,10
64384,444,112396,6
64385,444,112897,7
64386,444,112944,10
64387,444,112997,8
64388,444,113428,6
64389,444,113737,6
64390,444,113853,6
64391,444,113972,7
64392,444,114362,5
64393,444,114566,7
64394,444,114577,10
64395,444,116830,8
64396,444,116878,3
64397,444,117208,7
64398,444,117330,6
64399,444,117696,10
64400,444,117780,9
64401,444,117805,3
64402,444,117923,1
64403,444,118585,10
64404,444,118703,5
64405,444,119199,1
64406,444,120134,8
64407,444,121361,10
64408,444,121408,1
64409,444,121715,7
64410,444,122100,10
64411,444,122292,9
64412,444,122772,1
64413,444,123483,6
64414,444,123702,10
64415,444,124039,5
64416,444,125268,7
64417,444,125276,8
64418,444,126124,7
64419,444,126864,8
64420,444,127024,6
64421,444,127279,6
64422,444,129718,1
64423,444,130021,10
64424,444,130480,3
64425,444,130806,1
64426,444,131669,10
64427,444,131976,10
64428,444,133094,1
64429,444,133656,9
64430,444,134782,7
64431,444,135453,2
64432,444,135934,2
64433,444,136411,8
64434,444,136790,10
64435,444,137647,1
64436,444,137663,1
64437,444,138830,10
64438,444,138986,4
64439,444,139114,6
64440,444,141414,8
64441,444,141959,3
64442,444,141998,2
64443,444,142414,1
64444,444,142607,9
64445,444,143428,4
64446,444,144623,10
64447,444,145036,10
64448,444,145664,4
64449,444,146126,5
64450,444,147295,9
64451,444,147335,10
64452,444,147884,2
64453,444,148181,7
64454,444,148991,4
64455,444,149504,9
64456,444,149779,10
64457,444,150205,4
64458,444,150969,10
64459,444,151840,10
64460,444,152323,1
64461,444,152661,9
64462,444,153639,5
64463,444,155222,9
64464,444,155380,6
64465,444,155390,6
64466,444,156233,6
64467,444,156331,5
64468,444,157130,5
64469,444,157349,5
64470,444,157767,2
64471,444,158022,6
64472,444,158436,1
64473,444,158849,6
64474,444,158992,9
64475,444,159534,6
64476,444,160452,2
64477,444,160571,7
64478,444,160731,6
64479,444,161468,2
64480,444,162555,1
64481,444,162855,8
64482,444,162887,1
64483,444,163203,7
64484,444,163294,3
64485,444,163647,1
64486,444,164116,5
64487,444,164573,8
64488,444,164776,1
64489,444,165297,5
64490,444,165372,10
64491,444,165712,6
64492,444,165959,10
64493,444,165981,7
64494,444,167924,6
64495,444,168141,10
64496,444,168631,8
64497,444,169860,1
64498,444,170377,8
64499,444,170900,5
64500,444,171117,6
64501,444,171554,1
64502,444,172006,1
64503,444,173219,2
64504,444,174027,7
64505,444,174106,1
64506,444,174386,6
64507,444,174570,4
64508,444,174932,4
64509,444,175218,7
64510,444,176192,2
64511,444,176281,1
64512,444,176794,5
64513,444,176821,6
64514,444,177686,7
64515,444,177763,6
64516,444,178011,5
64517,444,178410,10
64518,444,180367,1
64519,444,180620,3
64520,444,181140,9
64521,444,181381,1
64522,444,181472,7
64523,444,181720,1
64524,444,181950,10
64525,444,182758,9
64526,444,182982,1
64527,444,183659,7
64528,444,183717,8
64529,444,183917,1
64530,444,184377,5
64531,444,185195,3
64532,444,185901,5
64533,444,185921,8
64534,444,185950,7
64535,444,186503,6
64536,444,186634,1
64537,444,187000,5
64538,444,187384,5
64539,444,187676,4
64540,444,188877,6
64541,444,189269,3
64542,444,189693,10
64543,444,190520,8
64544,444,190866,8
64545,444,191909,1
64546,444,191987,5
64547,444,192019,5
64548,444,192071,9
64549,444,192848,5
64550,444,192926,10
64551,444,192933,10
64552,444,193076,10
64553,444,193550,6
64554,444,193562,3
64555,444,193629,1
64556,444,194012,9
64557,444,196391,6
64558,444,196742,6
64559,444,197692,7
64560,444,197837,4
64561,444,198289,10
64562,444,198460,7
64563,444,198521,3
64564,444,198670,10
64565,444,198733,5
64566,444,198910,4
64567,444,198952,1
64568,444,199511,1
64569,444,199860,10
64570,444,199959,3
64571,444,200267,3
64572,444,200619,4
64573,444,200906,2
64574,444,203042,1
64575,444,203169,8
64576,444,204149,7
64577,444,205637,10
64578,444,207024,4
64579,444,207093,1
64580,444,207256,3
64581,444,207659,1
64582,444,207982,10
64583,444,208534,3
64584,444,208805,1
64585,444,209187,5
64586,444,209765,5
64587,444,210001,7
64588,444,210781,6
64589,444,211524,6
64590,444,211694,4
64591,444,212233,7
64592,444,212559,9
64593,444,212596,10
64594,444,213157,5
64595,444,213216,7
64596,444,213358,9
64597,444,213379,1
64598,444,213619,10
64599,444,213762,5
64600,444,213803,7
64601,444,214537,4
64602,444,214651,6
64603,444,215595,1
64604,444,216456,9
64605,444,216660,5
64606,444,216779,7
64607,444,217014,6
64608,444,217222,5
64609,444,217536,6
64610,444,217597,5
64611,444,218455,1
64612,444,219103,5
64613,444,219711,6
64614,444,219755,2
64615,444,220201,5
64616,444,220760,1
64617,445,133,3
64618,445,2746,4
64619,445,6844,1
64620,445,6920,2
64621,445,7724,7
64622,445,9567,5
64623,445,10148,10
64624,445,10975,5
64625,445,11861,5
64626,445,13189,4
64627,445,13835,7
64628,445,19549,6
64629,445,24294,9
64630,445,24584,3
64631,445,24663,3
64632,445,25013,10
64633,445,26084,8
64634,445,26485,9
64635,445,29570,1
64636,445,30461,7
64637,445,30911,4
64638,445,34574,5
64639,445,36424,10
64640,445,36964,7
64641,445,37184,9
64642,445,38787,4
64643,445,43621,7
64644,445,44591,5
64645,445,45465,6
64646,445,45992,4
64647,445,47936,7
64648,445,48590,10
64649,445,49617,6
64650,445,50408,6
64651,445,52891,10
64652,445,56397,7
64653,445,58625,4
64654,445,60983,5
64655,445,61157,10
64656,445,64369,5
64657,445,65679,4
64658,445,67700,10
64659,445,68570,8
64660,445,71851,4
64661,445,72394,3
64662,445,72481,10
64663,445,75169,10
64664,445,77373,8
64665,445,77489,1
64666,445,78357,7
64667,445,83888,1
64668,445,87727,1
64669,445,89112,2
64670,445,89543,8
64671,445,93182,4
64672,445,94372,5
64673,445,94788,4
64674,445,95524,5
64675,445,96635,7
64676,445,102328,1
64677,445,103140,6
64678,445,103291,7
64679,445,103808,6
64680,445,105425,9
64681,445,107776,1
64682,445,107942,5
64683,445,108333,5
64684,445,111452,6
64685,445,111654,5
64686,445,113740,9
64687,445,115480,7
64688,445,115666,4
64689,445,116291,5
64690,445,117266,7
64691,445,117897,7
64692,445,118571,5
64693,445,120531,7
64694,445,120827,1
64695,445,126678,3
64696,445,126885,10
64697,445,127514,5
64698,445,128081,5
64699,445,130970,10
64700,445,136139,8
64701,445,137306,10
64702,445,137382,5
64703,445,138341,7
64704,445,141241,7
64705,445,142954,5
64706,445,149146,10
64707,445,149374,8
64708,445,151056,10
64709,445,151514,2
64710,445,152015,4
64711,445,156369,10
64712,445,156506,6
64713,445,156694,5
64714,445,158615,6
64715,445,159440,6
64716,445,160120,5
64717,445,162707,2
64718,445,163827,7
64719,445,164040,2
64720,445,168574,7
64721,445,175225,5
64722,445,176744,5
64723,445,179799,7
64724,445,180504,8
64725,445,180937,4
64726,445,181381,1
64727,445,182152,2
64728,445,183243,1
64729,445,184349,2
64730,445,184855,6
64731,445,186263,5
64732,445,187688,1
64733,445,189418,1
64734,445,193216,8
64735,445,195268,6
64736,445,197540,8
64737,445,202306,1
64738,445,205118,1
64739,445,205930,10
64740,445,208502,6
64741,445,208748,7
64742,445,211183,7
64743,445,211337,2
64744,445,211393,6
64745,445,212134,6
64746,445,213805,5
64747,445,215622,2
64748,445,216801,5
64749,445,219738,6
64750,445,220441,7
64751,446,807,6
64752,446,3059,10
64753,446,7006,10
64754,446,12213,10
64755,446,13711,5
64756,446,14804,5
64757,446,16596,3
64758,446,17286,10
64759,446,20498,3
64760,446,24159,10
64761,446,26424,10
64762,446,26485,8
64763,446,26534,8
64764,446,29709,9
64765,446,31133,10
64766,446,33960,10
64767,446,34190,6
64768,446,36964,7
64769,446,39095,8
64770,446,40304,6
64771,446,41460,4
64772,446,41560,5
64773,446,43175,10
64774,446,43993,6
64775,446,45015,9
64776,446,47117,8
64777,446,49617,7
64778,446,51399,7
64779,446,54929,10
64780,446,56397,8
64781,446,57517,10
64782,446,57859,9
64783,446,58421,7
64784,446,60983,7
64785,446,62697,10
64786,446,65602,10
64787,446,66048,6
64788,446,66988,2
64789,446,68716,9
64790,446,69305,5
64791,446,73629,6
64792,446,73967,10
64793,446,77083,5
64794,446,79561,5
64795,446,79689,2
64796,446,82973,7
64797,446,83601,5
64798,446,83773,6
64799,446,89112,4
64800,446,89497,8
64801,446,91560,10
64802,446,93200,5
64803,446,94356,7
64804,446,96796,5
64805,446,99020,9
64806,446,101384,10
64807,446,102328,8
64808,446,103636,8
64809,446,103808,6
64810,446,104369,5
64811,446,104401,3
64812,446,107701,6
64813,446,107776,3
64814,446,110442,7
64815,446,112463,4
64816,446,112479,6
64817,446,113088,9
64818,446,115675,9
64819,446,121609,5
64820,446,122436,5
64821,446,126885,9
64822,446,129801,10
64823,446,130970,10
64824,446,134187,2
64825,446,138827,8
64826,446,138830,10
64827,446,138876,4
64828,446,139114,7
64829,446,145237,7
64830,446,146848,5
64831,446,147784,7
64832,446,149589,8
64833,446,149847,7
64834,446,152202,10
64835,446,154643,2
64836,446,155993,5
64837,446,156651,3
64838,446,160355,6
64839,446,164321,6
64840,446,168631,3
64841,446,170018,2
64842,446,170247,6
64843,446,173384,8
64844,446,174682,7
64845,446,174949,10
64846,446,175218,5
64847,446,176247,4
64848,446,176744,5
64849,446,178253,6
64850,446,180276,7
64851,446,180504,8
64852,446,181148,5
64853,446,183456,3
64854,446,193687,9
64855,446,194141,10
64856,446,194658,9
64857,446,200716,5
64858,446,204490,4
64859,446,207808,7
64860,446,208748,6
64861,446,209245,7
64862,446,215348,9
64863,446,215619,2
64864,446,215727,10
64865,446,219687,8
64866,447,483,6
64867,447,545,6
64868,447,6658,7
64869,447,9727,4
64870,447,13614,9
64871,447,14772,5
64872,447,15530,8
64873,447,16860,10
64874,447,17400,8
64875,447,20468,10
64876,447,20737,8
64877,447,23066,6
64878,447,25731,5
64879,447,28202,1
64880,447,29265,7
64881,447,31739,3
64882,447,33006,7
64883,447,33146,2
64884,447,33177,5
64885,447,34277,10
64886,447,36964,9
64887,447,38868,7
64888,447,43323,6
64889,447,46906,5
64890,447,47117,8
64891,447,47786,7
64892,447,51359,7
64893,447,52845,6
64894,447,55155,10
64895,447,57450,6
64896,447,57920,5
64897,447,60983,5
64898,447,62538,8
64899,447,63558,9
64900,447,65282,4
64901,447,69775,2
64902,447,69917,2
64903,447,70531,8
64904,447,72481,8
64905,447,73967,7
64906,447,74866,5
64907,447,75169,10
64908,447,77611,7
64909,447,78434,2
64910,447,82742,7
64911,447,84677,6
64912,447,89298,8
64913,447,89543,8
64914,447,91244,5
64915,447,93730,5
64916,447,99023,3
64917,447,102328,10
64918,447,103808,7
64919,447,106188,7
64920,447,106739,10
64921,447,106977,10
64922,447,109043,10
64923,447,110261,6
64924,447,115480,9
64925,447,116633,9
64926,447,117041,8
64927,447,117775,10
64928,447,118551,10
64929,447,118753,2
64930,447,119773,4
64931,447,121116,8
64932,447,121859,10
64933,447,122382,7
64934,447,124492,9
64935,447,126525,10
64936,447,128117,10
64937,447,128293,9
64938,447,129788,4
64939,447,130229,6
64940,447,131906,10
64941,447,135266,10
64942,447,141924,5
64943,447,147152,10
64944,447,150020,7
64945,447,151411,4
64946,447,156148,10
64947,447,156905,5
64948,447,158056,5
64949,447,161064,2
64950,447,162707,2
64951,447,166568,2
64952,447,167070,2
64953,447,173384,6
64954,447,173572,4
64955,447,179772,4
64956,447,183456,7
64957,447,185095,6
64958,447,188654,6
64959,447,190736,7
64960,447,191013,8
64961,447,192666,1
64962,447,193687,8
64963,447,194553,5
64964,447,196574,10
64965,447,199971,10
64966,447,200974,10
64967,447,203296,5
64968,447,204840,4
64969,447,206647,5
64970,447,216006,1
64971,447,217306,5
64972,447,219287,10
64973,448,973,6
64974,448,1497,2
64975,448,1561,7
64976,448,1978,8
64977,448,2200,8
64978,448,3551,1
64979,448,3751,6
64980,448,4460,5
64981,448,5931,5
64982,448,5962,4
64983,448,6504,5
64984,448,6615,6
64985,448,7006,8
64986,448,7444,7
64987,448,7724,7
64988,448,8035,7
64989,448,9306,3
64990,448,9725,5
64991,448,9727,4
64992,448,10148,10
64993,448,10431,2
64994,448,10865,1
64995,448,11671,7
64996,448,11747,7
64997,448,12110,10
64998,448,12236,1
64999,448,12424,5
65000,448,13414,5
65001,448,14258,10
65002,448,14358,7
65003,448,15067,1
65004,448,15123,8
65005,448,16480,6
65006,448,16546,5
65007,448,17419,9
65008,448,18345,10
65009,448,18757,4
65010,448,18860,9
65011,448,19006,10
65012,448,19040,8
65013,448,19231,5
65014,448,19981,1
65015,448,20108,8
65016,448,20253,4
65017,448,20528,5
65018,448,20737,7
65019,448,21256,10
65020,448,21976,10
65021,448,22866,3
65022,448,23885,2
65023,448,24091,3
65024,448,24294,7
65025,448,25119,5
65026,448,25284,5
65027,448,25717,4
65028,448,25731,5
65029,448,26084,10
65030,448,26105,8
65031,448,26193,10
65032,448,26656,7
65033,448,27068,3
65034,448,27687,8
65035,448,27967,2
65036,448,27989,10
65037,448,28202,1
65038,448,28453,1
65039,448,29478,3
65040,448,29938,3
65041,448,30774,7
65042,448,31848,6
65043,448,33006,7
65044,448,33960,10
65045,448,34277,9
65046,448,36524,8
65047,448,36964,6
65048,448,37122,7
65049,448,37184,9
65050,448,38085,6
65051,448,38551,7
65052,448,38648,5
65053,448,38868,7
65054,448,38912,2
65055,448,39564,6
65056,448,39811,4
65057,448,40119,6
65058,448,40331,5
65059,448,40355,5
65060,448,40360,5
65061,448,40519,2
65062,448,40721,5
65063,448,41492,6
65064,448,41925,4
65065,448,42734,6
65066,448,42820,7
65067,448,42938,7
65068,448,43163,6
65069,448,43610,7
65070,448,44077,6
65071,448,44476,6
65072,448,44816,10
65073,448,45358,5
65074,448,48346,5
65075,448,48664,1
65076,448,49494,5
65077,448,49905,10
65078,448,50160,9
65079,448,50408,6
65080,448,50561,3
65081,448,51123,1
65082,448,51359,7
65083,448,52738,10
65084,448,53223,7
65085,448,53450,2
65086,448,53746,5
65087,448,54807,8
65088,448,54929,10
65089,448,55231,6
65090,448,56078,6
65091,448,57941,7
65092,448,58575,6
65093,448,59116,5
65094,448,59614,9
65095,448,60865,1
65096,448,61173,10
65097,448,61221,2
65098,448,63063,10
65099,448,63201,8
65100,448,63842,5
65101,448,63996,1
65102,448,64633,3
65103,448,64821,1
65104,448,64955,10
65105,448,65242,10
65106,448,65282,4
65107,448,65602,10
65108,448,65679,5
65109,448,65947,5
65110,448,66045,5
65111,448,66048,7
65112,448,66263,5
65113,448,66494,7
65114,448,67003,5
65115,448,67393,10
65116,448,68290,7
65117,448,68381,4
65118,448,68716,8
65119,448,70381,6
65120,448,72242,4
65121,448,72295,5
65122,448,72460,1
65123,448,72481,8
65124,448,72901,1
65125,448,73112,10
65126,448,73263,8
65127,448,73319,4
65128,448,73346,7
65129,448,75050,10
65130,448,75146,7
65131,448,75253,9
65132,448,77202,10
65133,448,78213,8
65134,448,79138,10
65135,448,81766,6
65136,448,82828,6
65137,448,83131,5
65138,448,83475,4
65139,448,83601,5
65140,448,83616,1
65141,448,83724,3
65142,448,84087,9
65143,448,85116,1
65144,448,85665,8
65145,448,85709,7
65146,448,86149,8
65147,448,87721,3
65148,448,88072,1
65149,448,88738,10
65150,448,88838,4
65151,448,88873,9
65152,448,88975,10
65153,448,89013,5
65154,448,89522,1
65155,448,90938,9
65156,448,92742,5
65157,448,92764,2
65158,448,93249,6
65159,448,93527,8
65160,448,93573,1
65161,448,94901,8
65162,448,94997,7
65163,448,96139,7
65164,448,96796,8
65165,448,96845,8
65166,448,97111,1
65167,448,97380,10
65168,448,97923,3
65169,448,97947,6
65170,448,98070,6
65171,448,99902,1
65172,448,101919,3
65173,448,102316,1
65174,448,103140,5
65175,448,103168,7
65176,448,104219,8
65177,448,104387,8
65178,448,105220,4
65179,448,105660,8
65180,448,106254,3
65181,448,106823,6
65182,448,106977,10
65183,448,107309,5
65184,448,108089,5
65185,448,108603,3
65186,448,108775,10
65187,448,109019,8
65188,448,110261,6
65189,448,111862,7
65190,448,112082,9
65191,448,112396,6
65192,448,113953,2
65193,448,113956,1
65194,448,114156,8
65195,448,114204,8
65196,448,114613,1
65197,448,115480,7
65198,448,115675,8
65199,448,116633,10
65200,448,116926,10
65201,448,117253,5
65202,448,117276,1
65203,448,117327,1
65204,448,117728,8
65205,448,117763,5
65206,448,117780,8
65207,448,117925,1
65208,448,118753,1
65209,448,119447,10
65210,448,119936,7
65211,448,120266,5
65212,448,120765,5
65213,448,121116,7
65214,448,121273,4
65215,448,121590,6
65216,448,121859,10
65217,448,121861,4
65218,448,122382,5
65219,448,122938,5
65220,448,123243,8
65221,448,123630,5
65222,448,124209,10
65223,448,127032,5
65224,448,127242,8
65225,448,127319,4
65226,448,127514,8
65227,448,130428,9
65228,448,130970,10
65229,448,131263,1
65230,448,131598,5
65231,448,131776,4
65232,448,132860,10
65233,448,133204,9
65234,448,133791,5
65235,448,134344,7
65236,448,134794,1
65237,448,135394,6
65238,448,137382,6
65239,448,137850,10
65240,448,138928,1
65241,448,140094,6
65242,448,140278,7
65243,448,140553,8
65244,448,141091,8
65245,448,141964,10
65246,448,142509,8
65247,448,143036,5
65248,448,143360,1
65249,448,145786,1
65250,448,146735,3
65251,448,147236,6
65252,448,147388,4
65253,448,147784,7
65254,448,149193,8
65255,448,149421,5
65256,448,149847,5
65257,448,150020,6
65258,448,150063,8
65259,448,150564,1
65260,448,152886,10
65261,448,153876,2
65262,448,154004,7
65263,448,155124,7
65264,448,155457,2
65265,448,155850,5
65266,448,156039,5
65267,448,156908,10
65268,448,157569,7
65269,448,157721,8
65270,448,158692,5
65271,448,158782,7
65272,448,159504,1
65273,448,160421,3
65274,448,161114,6
65275,448,162707,4
65276,448,163095,1
65277,448,164346,5
65278,448,164479,10
65279,448,166386,1
65280,448,167982,5
65281,448,170042,10
65282,448,171426,7
65283,448,173594,5
65284,448,173600,7
65285,448,173795,9
65286,448,175225,7
65287,448,177514,8
65288,448,177881,2
65289,448,179192,8
65290,448,181962,3
65291,448,183717,1
65292,448,184349,2
65293,448,185784,6
65294,448,186458,5
65295,448,187200,6
65296,448,188533,5
65297,448,189325,10
65298,448,189514,5
65299,448,192666,1
65300,448,192742,8
65301,448,193185,4
65302,448,193295,1
65303,448,193687,8
65304,448,194553,5
65305,448,195268,2
65306,448,196050,5
65307,448,196809,7
65308,448,196967,8
65309,448,198262,2
65310,448,199044,2
65311,448,200349,10
65312,448,200836,6
65313,448,201897,6
65314,448,204504,5
65315,448,205277,6
65316,448,207939,5
65317,448,208373,3
65318,448,208748,6
65319,448,209245,6
65320,448,211736,9
65321,448,211856,5
65322,448,212661,1
65323,448,216192,2
65324,448,216562,3
65325,448,216744,3
65326,448,217431,6
65327,448,217516,6
65328,448,218288,5
65329,448,218459,1
65330,448,219287,10
65331,448,219841,5
65332,448,220104,7
65333,448,220298,6
65334,449,58,1
65335,449,208,5
65336,449,4898,5
65337,449,9081,6
65338,449,9587,2
65339,449,10758,3
65340,449,13073,7
65341,449,17682,4
65342,449,18307,1
65343,449,21925,4
65344,449,22152,5
65345,449,37377,2
65346,449,39811,4
65347,449,46046,5
65348,449,48212,1
65349,449,49512,3
65350,449,50895,10
65351,449,52391,10
65352,449,52993,1
65353,449,64923,4
65354,449,66545,6
65355,449,75634,2
65356,449,76741,2
65357,449,76874,3
65358,449,77665,8
65359,449,78728,1
65360,449,81233,5
65361,449,81908,9
65362,449,89466,5
65363,449,90377,10
65364,449,91698,4
65365,449,92121,1
65366,449,96570,10
65367,449,97040,2
65368,449,98369,4
65369,449,101656,3
65370,449,104609,3
65371,449,110079,6
65372,449,110296,1
65373,449,115389,1
65374,449,118740,2
65375,449,119209,7
65376,449,125735,7
65377,449,126618,1
65378,449,127176,7
65379,449,131906,10
65380,449,134568,2
65381,449,137632,4
65382,449,139113,10
65383,449,141699,4
65384,449,145824,9
65385,449,151462,1
65386,449,151822,1
65387,449,156013,1
65388,449,156808,6
65389,449,162127,5
65390,449,167507,6
65391,449,185226,3
65392,449,189271,10
65393,449,189466,10
65394,449,197405,1
65395,449,197901,1
65396,449,202466,10
65397,449,205465,2
65398,449,206121,4
65399,449,207180,1
65400,449,219243,10
65401,449,220896,1
65402,450,907,7
65403,450,2109,7
65404,450,2127,7
65405,450,3015,6
65406,450,4065,9
65407,450,4732,6
65408,450,5376,8
65409,450,5904,7
65410,450,9680,7
65411,450,9727,7
65412,450,11217,7
65413,450,12350,8
65414,450,12795,7
65415,450,13089,10
65416,450,14250,9
65417,450,15406,5
65418,450,15530,6
65419,450,16617,7
65420,450,18227,10
65421,450,19668,7
65422,450,20204,5
65423,450,20278,6
65424,450,20486,7
65425,450,21497,10
65426,450,21960,6
65427,450,22101,2
65428,450,22774,5
65429,450,23822,8
65430,450,24361,4
65431,450,27457,3
65432,450,27528,7
65433,450,28999,1
65434,450,29722,5
65435,450,29966,5
65436,450,30030,4
65437,450,32217,10
65438,450,34219,8
65439,450,36583,8
65440,450,36793,10
65441,450,40682,7
65442,450,40881,8
65443,450,42490,10
65444,450,42804,3
65445,450,42895,10
65446,450,44262,3
65447,450,46687,7
65448,450,47025,10
65449,450,47534,9
65450,450,48612,10
65451,450,51783,8
65452,450,53450,1
65453,450,54739,9
65454,450,54982,8
65455,450,55528,3
65456,450,57679,10
65457,450,57856,5
65458,450,58380,10
65459,450,58621,9
65460,450,59363,10
65461,450,63197,7
65462,450,65218,10
65463,450,66445,10
65464,450,68406,1
65465,450,68943,5
65466,450,72602,3
65467,450,73270,6
65468,450,73622,6
65469,450,73787,10
65470,450,74829,10
65471,450,76402,8
65472,450,81103,2
65473,450,81570,8
65474,450,85478,8
65475,450,87422,5
65476,450,93246,9
65477,450,93458,7
65478,450,93891,10
65479,450,94064,7
65480,450,97023,8
65481,450,97315,10
65482,450,97364,9
65483,450,98925,6
65484,450,100155,1
65485,450,100855,10
65486,450,101384,10
65487,450,103435,2
65488,450,104012,6
65489,450,107984,5
65490,450,109815,10
65491,450,110627,4
65492,450,111166,5
65493,450,114376,10
65494,450,115239,3
65495,450,116127,10
65496,450,119447,10
65497,450,120269,10
65498,450,120389,5
65499,450,121859,10
65500,450,122775,10
65501,450,123854,1
65502,450,125168,9
65503,450,126463,5
65504,450,126924,6
65505,450,127829,1
65506,450,129728,4
65507,450,131329,1
65508,450,135428,10
65509,450,135462,1
65510,450,139782,7
65511,450,144419,5
65512,450,145932,5
65513,450,147102,6
65514,450,149020,2
65515,450,152728,9
65516,450,156143,5
65517,450,156148,10
65518,450,156176,5
65519,450,161107,10
65520,450,165332,10
65521,450,167976,9
65522,450,169466,9
65523,450,171408,7
65524,450,173799,5
65525,450,175112,1
65526,450,175197,8
65527,450,175207,1
65528,450,179887,7
65529,450,182506,8
65530,450,183222,4
65531,450,183872,7
65532,450,184294,9
65533,450,187034,6
65534,450,187256,4
65535,450,187836,5
65536,450,188927,2
65537,450,189560,1
65538,450,189754,10
65539,450,191240,4
65540,450,192835,7
65541,450,193687,8
65542,450,193695,6
65543,450,194057,8
65544,450,194553,6
65545,450,194844,4
65546,450,194912,10
65547,450,194948,5
65548,450,197629,6
65549,450,197776,1
65550,450,201897,6
65551,450,202830,10
65552,450,204137,8
65553,450,206215,4
65554,450,208304,5
65555,450,208877,9
65556,450,209916,3
65557,450,210512,9
65558,450,210831,7
65559,450,214874,3
65560,450,219322,2
65561,450,219465,4
65562,451,1429,5
65563,451,1561,7
65564,451,3880,3
65565,451,4478,5
65566,451,7651,10
65567,451,7679,5
65568,451,12110,10
65569,451,15072,4
65570,451,20973,1
65571,451,22856,9
65572,451,23081,3
65573,451,25333,10
65574,451,25382,8
65575,451,26084,10
65576,451,26664,6
65577,451,33960,10
65578,451,35646,5
65579,451,36964,7
65580,451,38648,6
65581,451,39288,1
65582,451,41628,3
65583,451,42938,9
65584,451,43715,10
65585,451,44301,9
65586,451,50048,5
65587,451,50103,9
65588,451,51265,7
65589,451,52187,3
65590,451,53711,6
65591,451,54159,6
65592,451,54929,10
65593,451,56473,5
65594,451,60983,5
65595,451,63063,10
65596,451,63201,8
65597,451,63842,6
65598,451,65100,5
65599,451,65679,5
65600,451,68570,7
65601,451,69246,5
65602,451,69873,1
65603,451,75050,10
65604,451,75132,5
65605,451,75144,5
65606,451,78535,5
65607,451,79226,3
65608,451,83773,6
65609,451,86050,9
65610,451,86284,7
65611,451,88105,2
65612,451,90938,9
65613,451,92560,4
65614,451,93773,5
65615,451,94272,5
65616,451,94356,6
65617,451,96329,4
65618,451,96796,8
65619,451,97001,6
65620,451,97674,5
65621,451,102321,7
65622,451,102328,4
65623,451,107776,6
65624,451,108732,2
65625,451,109673,6
