,userID,movieID,rating
67584,423,14432,5
67585,155,14432,3
67586,6006,14432,3
67587,425,14432,3
67588,16385,14432,4
67589,3853,14432,2
67590,598,14432,5
67591,12,14432,3
67592,75,14432,3
67593,14,14432,3
67594,17094,14432,2
67595,14,14432,3
67596,318,14432,3
67597,3890,14432,5
67598,6148,14432,4
67599,427,14432,3
67600,17095,14432,2
67601,227,14432,4
67602,628,14432,4
67603,378,14432,4
67604,494,14432,5
67605,17096,14432,1
67606,3802,14432,1
67607,160,14432,5
67608,28,14432,3
67609,532,14432,5
67610,16990,14432,5
67611,394,14432,4
67612,2181,14432,4
67613,3962,14432,3
67614,52,14432,4
67615,6115,14432,4
67616,656,14432,2
67617,693,14432,4
67618,8150,14432,1
67619,17097,14432,1
67620,12138,14432,2
67621,766,14432,1
67622,1786,14432,3
67623,307,14432,4
67624,27,14432,2
67625,6127,14432,5
67626,8164,14432,5
67627,17098,14432,4
67628,12,14433,3
67629,285,14433,5
67630,9248,14433,5
67631,3652,14433,5
67632,1051,14433,4
67633,8143,14433,4
67634,4008,14433,1
67635,161,14433,4
67636,4161,14433,3
67637,4562,14433,4
67638,17099,14433,4
67639,17100,14433,4
67640,14362,14433,5
67641,1486,14433,5
67642,3890,14434,3
67643,380,14434,3
67644,128,14434,3
67645,3834,14434,4
67646,3811,14434,5
67647,478,14434,5
67648,20,14434,3
67649,848,14434,5
67650,2614,14434,5
67651,3771,14434,1
67652,812,14434,1
67653,181,14434,4
67654,1349,14434,1
67655,4892,14434,1
67656,16969,14434,4
67657,15009,14434,4
67658,3667,14434,1
67659,27,14434,2
67660,17101,14434,5
67661,159,14434,3
67662,11569,14434,2
67663,4088,14434,5
67664,182,14434,4
67665,16262,14434,2
67666,9304,14434,1
67667,4003,14434,2
67668,15859,14434,3
67669,9453,14434,2
67670,197,14434,3
67671,8862,14434,4
67672,17102,14434,3
67673,17103,14434,2
67674,11720,14434,4
67675,8115,14434,2
67676,15002,14434,3
67677,15019,14434,3
67678,3722,14434,3
67679,167,14434,4
67680,161,14434,1
67681,75,14435,3
67682,4919,14435,5
67683,4044,14435,1
67684,3890,14435,5
67685,226,14435,5
67686,9112,14435,1
67687,8751,14435,4
67688,6052,14435,3
67689,161,14435,4
67690,8493,14435,5
67691,364,14435,4
67692,8271,14435,3
67693,731,14435,1
67694,17104,14435,5
67695,2615,14435,5
67696,4020,14435,5
67697,378,14435,2
67698,17105,14435,3
67699,14590,14435,5
67700,371,14435,1
67701,494,14435,1
67702,17106,14435,5
67703,9034,14435,5
67704,93,14435,3
67705,9113,14435,5
67706,159,14435,3
67707,4077,14435,4
67708,3860,14435,5
67709,16997,14435,5
67710,914,14435,4
67711,17096,14435,1
67712,17107,14435,5
67713,9247,14435,1
67714,14663,14435,5
67715,8365,14435,4
67716,181,14435,4
67717,3763,14435,2
67718,579,14435,4
67719,882,14435,5
67720,3832,14435,5
67721,3172,14435,5
67722,803,14435,3
67723,317,14435,3
67724,901,14435,3
67725,9191,14435,2
67726,14950,14435,5
67727,3982,14435,1
67728,480,14435,4
67729,17108,14435,3
67730,2601,14435,5
67731,291,14435,3
67732,292,14435,4
67733,2161,14435,3
67734,2631,14435,5
67735,17109,14435,5
67736,14704,14435,4
67737,161,14435,4
67738,669,14435,4
67739,115,14435,3
67740,183,14435,3
67741,886,14435,4
67742,15075,14435,5
67743,17110,14435,5
67744,2680,14435,3
67745,4121,14435,4
67746,676,14435,3
67747,5238,14435,3
67748,9124,14435,4
67749,8244,14435,3
67750,9196,14435,5
67751,17111,14435,4
67752,17111,14435,4
67753,17112,14435,4
67754,8115,14435,5
67755,466,14435,5
67756,17113,14435,4
67757,10807,14435,5
67758,17114,14435,4
67759,14887,14435,5
67760,17115,14435,5
67761,5046,14435,4
67762,8616,14435,5
67763,14943,14435,3
67764,17116,14435,4
67765,570,14435,4
67766,15730,14435,4
67767,17117,14435,5
67768,17118,14435,5
67769,14976,14435,5
67770,369,14435,5
67771,8215,14435,5
67772,3835,14435,2
67773,15176,14435,1
67774,17119,14435,5
67775,17120,14435,4
67776,1432,14435,5
67777,2404,14435,4
67778,11318,14435,5
67779,611,14435,4
67780,2263,14435,5
67781,2600,14435,4
67782,11720,14435,4
67783,11720,14435,4
67784,17121,14435,3
67785,3465,14435,4
67786,380,14435,4
67787,14949,14435,2
67788,480,14435,5
67789,17122,14435,5
67790,17123,14435,4
67791,17124,14435,5
67792,68,14435,5
67793,14100,14435,5
67794,16412,14435,5
67795,2268,14435,3
67796,10953,14435,4
67797,17125,14435,4
67798,17126,14435,5
67799,17127,14435,4
67800,17128,14435,3
67801,17129,14435,5
67802,17130,14435,4
67803,70,14435,5
67804,17131,14435,3
67805,17132,14435,5
67806,17133,14435,5
67807,17134,14435,4
67808,1711,14435,4
67809,17135,14435,2
67810,17136,14435,4
67811,704,14435,5
67812,16828,14435,4
67813,9144,14435,1
67814,17137,14435,4
67815,17138,14435,4
67816,17139,14435,4
67817,39,14435,1
67818,574,14435,3
67819,17140,14435,4
67820,17141,14435,5
67821,7520,14435,4
67822,17142,14435,3
67823,17143,14435,4
67824,17144,14435,5
67825,1587,14435,4
67826,17145,14435,5
67827,8220,14435,2
67828,3852,14435,2
67829,3867,14435,5
67830,5125,14435,4
67831,1974,14435,3
67832,27,14435,5
67833,8433,14435,5
67834,401,14435,4
67835,17146,14435,3
67836,17147,14435,2
67837,8152,14435,3
67838,17148,14435,5
67839,17149,14435,3
67840,17150,14435,5
67841,17151,14435,5
67842,11706,14435,4
67843,17152,14435,5
67844,825,14435,2
67845,205,14435,1
67846,132,14435,5
67847,17153,14435,5
67848,17154,14435,5
67849,17020,14435,5
67850,17155,14435,2
67851,17156,14435,5
67852,17157,14435,5
67853,9000,14435,4
67854,9233,14435,4
67855,17158,14435,3
67856,17159,14435,5
67857,4520,14435,5
67858,6417,14435,4
67859,849,14435,4
67860,715,14435,4
67861,1051,14435,2
67862,6341,14435,1
67863,8397,14435,3
67864,630,14435,3
67865,109,14435,2
67866,17160,14435,5
67867,9214,14436,2
67868,339,14436,2
67869,17161,14436,3
67870,849,14436,4
67871,2600,14436,5
67872,14670,14436,4
67873,359,14436,5
67874,3890,14436,5
67875,63,14436,4
67876,9216,14436,5
67877,17162,14436,5
67878,64,14436,4
67879,3632,14436,4
67880,4961,14436,5
67881,17163,14436,5
67882,17164,14436,3
67883,9962,14436,4
67884,17165,14436,1
67885,68,14436,5
67886,17166,14436,4
67887,67,14436,5
67888,9233,14436,5
67889,478,14436,5
67890,21,14436,4
67891,4684,14436,4
67892,628,14436,2
67893,161,14436,3
67894,4063,14436,5
67895,17167,14436,3
67896,3720,14436,4
67897,852,14436,3
67898,354,14436,2
67899,6079,14436,5
67900,487,14436,5
67901,3826,14436,5
67902,12677,14436,5
67903,27,14436,3
67904,3881,14436,4
67905,15009,14436,5
67906,9247,14436,2
67907,3185,14436,2
67908,378,14436,4
67909,863,14436,4
67910,3647,14436,3
67911,4041,14436,4
67912,14677,14436,4
67913,115,14436,3
67914,8778,14436,4
67915,8529,14436,4
67916,70,14436,4
67917,370,14436,4
67918,4143,14436,3
67919,376,14436,3
67920,9251,14436,5
67921,814,14436,5
67922,16999,14436,5
67923,4023,14436,5
67924,2306,14436,3
67925,3894,14436,5
67926,9943,14436,5
67927,17168,14436,5
67928,5070,14436,5
67929,390,14436,5
67930,182,14436,5
67931,3833,14436,3
67932,3863,14436,2
67933,27,14436,3
67934,17169,14436,4
67935,2703,14436,3
67936,12776,14436,3
67937,4156,14436,4
67938,1140,14436,3
67939,1175,14436,4
67940,12173,14436,1
67941,998,14436,4
67942,513,14436,4
67943,17170,14436,4
67944,4374,14436,5
67945,3211,14436,4
67946,2268,14436,4
67947,4749,14436,4
67948,1711,14436,4
67949,773,14436,2
67950,579,14436,3
67951,4032,14436,4
67952,8115,14436,4
67953,12142,14436,3
67954,714,14436,1
67955,9446,14436,4
67956,11307,14436,3
67957,400,14436,1
67958,3848,14436,3
67959,3948,14436,5
67960,17171,14436,5
67961,17171,14436,5
67962,109,14436,5
67963,3651,14437,5
67964,163,14437,5
67965,1333,14437,4
67966,321,14438,5
67967,205,14438,5
67968,13423,14438,4
67969,119,14438,4
67970,9962,14439,3
67971,555,14439,4
67972,3890,14439,4
67973,1333,14439,3
67974,1051,14440,3
67975,181,14440,3
67976,2068,14440,1
67977,1051,14441,2
67978,45,14442,4
67979,8774,14442,5
67980,495,14442,2
67981,492,14442,1
67982,382,14442,3
67983,182,14442,4
67984,27,14442,4
67985,194,14442,5
67986,17172,14442,4
67987,147,14442,4
67988,279,14442,4
67989,716,14443,2
67990,1343,14443,1
67991,129,14444,5
67992,362,14444,4
67993,247,14444,5
67994,8108,14444,5
67995,3633,14444,5
67996,16964,14444,5
67997,118,14444,4
67998,355,14444,5
67999,17173,14444,5
68000,901,14444,4
68001,4019,14444,5
68002,62,14444,5
68003,200,14444,5
68004,129,14445,4
68005,8108,14445,5
68006,641,14445,4
68007,16909,14445,4
68008,1644,14445,5
68009,1193,14445,5
68010,7807,14445,5
68011,804,14445,4
68012,61,14445,4
68013,106,14445,4
68014,39,14445,5
68015,362,14446,4
68016,866,14446,4
68017,110,14446,4
68018,1867,14446,4
68019,461,14446,4
68020,16959,14447,5
68021,4064,14447,5
68022,11324,14447,5
68023,427,14447,5
68024,27,14447,5
68025,7646,14447,5
68026,17174,14447,3
68027,3807,14447,5
68028,920,14447,5
68029,327,14447,4
68030,2918,14447,5
68031,17175,14447,5
68032,35,14447,5
68033,7840,14447,5
68034,17176,14447,5
68035,2278,14447,5
68036,11283,14447,5
68037,5819,14447,5
68038,301,14447,5
68039,200,14447,5
68040,6052,14448,4
68041,378,14448,2
68042,362,14448,1
68043,3890,14448,3
68044,115,14448,3
68045,382,14448,1
68046,3802,14448,2
68047,160,14448,4
68048,4041,14448,1
68049,161,14448,3
68050,375,14448,4
68051,737,14448,3
68052,17122,14448,5
68053,27,14448,2
68054,27,14448,2
68055,4849,14448,2
68056,695,14448,2
68057,17114,14448,1
68058,159,14448,1
68059,393,14448,2
68060,1298,14448,4
68061,17177,14448,1
68062,611,14448,3
68063,65,14448,2
68064,68,14448,3
68065,706,14448,1
68066,300,14448,3
68067,849,14448,1
68068,1333,14448,1
68069,374,14449,2
68070,293,14449,5
68071,7838,14449,4
68072,34,14449,4
68073,640,14450,3
68074,7685,14450,2
68075,3768,14450,3
68076,4148,14450,3
68077,374,14450,1
68078,542,14450,2
68079,4145,14450,2
68080,378,14450,1
68081,64,14450,2
68082,4119,14450,1
68083,401,14450,4
68084,3832,14450,3
68085,27,14450,1
68086,13299,14450,3
68087,248,14450,4
68088,6552,14450,4
68089,17178,14450,3
68090,15859,14450,4
68091,1143,14450,3
68092,10250,14450,3
68093,16303,14450,1
68094,807,14450,2
68095,300,14450,3
68096,643,14451,4
68097,27,14452,2
68098,869,14452,5
68099,220,14452,2
68100,27,14453,5
68101,3833,14453,1
68102,1393,14453,5
68103,2843,14453,5
68104,17179,14453,4
68105,27,14454,4
68106,136,14454,3
68107,1071,14454,4
68108,27,14455,2
68109,641,14455,4
68110,110,14455,2
68111,70,14456,3
68112,380,14456,4
68113,901,14456,4
68114,16962,14456,5
68115,14192,14456,4
68116,4434,14456,4
68117,182,14456,4
68118,13461,14456,4
68119,17180,14456,5
68120,5412,14456,5
68121,11703,14456,1
68122,4617,14456,2
68123,17181,14457,4
68124,9310,14457,5
68125,4583,14457,5
68126,355,14457,5
68127,106,14457,1
68128,194,14458,3
68129,94,14458,2
68130,374,14458,4
68131,4148,14458,5
68132,641,14458,3
68133,649,14458,4
68134,161,14458,1
68135,17182,14458,2
68136,6795,14458,4
68137,4475,14458,5
68138,374,14459,4
68139,17183,14459,5
68140,17184,14459,4
68141,9108,14460,1
68142,901,14460,1
68143,11990,14460,1
68144,874,14460,3
68145,2070,14460,3
68146,4161,14461,2
68147,161,14461,3
68148,2296,14461,3
68149,3890,14461,4
68150,641,14461,4
68151,12679,14461,5
68152,27,14461,5
68153,115,14461,4
68154,182,14461,4
68155,1049,14461,4
68156,4196,14461,4
68157,7807,14461,5
68158,3525,14461,5
68159,1437,14461,4
68160,106,14461,4
68161,986,14462,3
68162,163,14462,3
68163,437,14462,3
68164,1143,14462,3
68165,300,14462,4
68166,2554,14462,3
68167,797,14463,1
68168,8699,14463,1
68169,8919,14463,1
68170,4199,14463,4
68171,182,14464,1
68172,553,14465,4
68173,17185,14465,4
68174,9297,14465,3
68175,412,14465,4
68176,161,14465,1
68177,3725,14465,4
68178,480,14465,4
68179,11967,14465,3
68180,9338,14465,3
68181,17186,14465,2
68182,891,14465,4
68183,4032,14465,1
68184,901,14465,2
68185,1051,14465,3
68186,930,14465,2
68187,10393,14465,4
68188,27,14465,1
68189,6248,14465,4
68190,17187,14465,4
68191,4242,14465,4
68192,393,14465,3
68193,380,14465,3
68194,17188,14465,3
68195,17189,14465,1
68196,4296,14465,4
68197,1078,14465,1
68198,13460,14465,3
68199,17190,14465,4
68200,5087,14465,3
68201,6685,14465,4
68202,9710,14465,4
68203,3674,14465,1
68204,1432,14465,3
68205,2404,14465,4
68206,17191,14465,5
68207,2242,14465,2
68208,1626,14465,3
68209,4032,14466,3
68210,161,14466,4
68211,11930,14466,4
68212,15277,14466,1
68213,374,14466,4
68214,891,14466,4
68215,606,14466,5
68216,16990,14466,3
68217,17192,14466,2
68218,11594,14466,4
68219,14742,14466,3
68220,17193,14466,2
68221,6331,14466,5
68222,11441,14466,3
68223,6351,14466,1
68224,2631,14466,5
68225,849,14466,3
68226,11877,14466,4
68227,4242,14466,2
68228,6052,14466,5
68229,2176,14466,3
68230,17194,14466,4
68231,17195,14466,4
68232,115,14466,5
68233,498,14466,2
68234,985,14466,3
68235,16145,14466,2
68236,1051,14466,4
68237,17196,14466,3
68238,9144,14466,2
68239,17197,14466,3
68240,9498,14466,3
68241,824,14466,5
68242,182,14466,2
68243,17198,14466,3
68244,9310,14466,1
68245,95,14466,3
68246,940,14466,5
68247,10304,14466,5
68248,17199,14466,4
68249,2691,14466,3
68250,17200,14466,4
68251,1035,14466,1
68252,17201,14466,3
68253,4099,14466,2
68254,4386,14466,1
68255,437,14466,5
68256,860,14466,2
68257,1249,14466,4
68258,901,14466,3
68259,12050,14466,4
68260,3674,14466,2
68261,17202,14466,3
68262,1244,14466,4
68263,5636,14466,1
68264,146,14466,4
68265,17203,14466,4
68266,300,14466,3
68267,2067,14466,3
68268,4325,14467,5
68269,4121,14467,5
68270,5670,14467,4
68271,4427,14467,4
68272,4019,14467,4
68273,27,14468,4
68274,920,14468,5
68275,5819,14468,4
68276,27,14469,3
68277,110,14469,3
68278,1769,14469,5
68279,1333,14469,3
68280,27,14470,1
68281,161,14470,2
68282,182,14470,1
68283,108,14470,1
68284,10020,14470,5
68285,1249,14470,1
68286,843,14470,1
68287,1605,14470,1
68288,27,14471,1
68289,27,14472,4
68290,3986,14473,2
68291,900,14474,4
68292,8304,14474,5
68293,5670,14474,4
68294,2322,14475,4
68295,14649,14475,3
68296,6760,14475,5
68297,61,14475,5
68298,208,14475,4
68299,1627,14475,5
68300,1333,14475,3
68301,3890,14476,2
68302,16282,14476,1
68303,182,14476,4
68304,115,14476,3
68305,17204,14476,4
68306,15857,14476,2
68307,7837,14476,4
68308,17205,14476,5
68309,27,14477,5
68310,205,14477,4
68311,163,14477,5
68312,27,14477,5
68313,437,14477,5
68314,1154,14477,5
68315,1246,14477,5
68316,17206,14477,5
68317,2418,14477,5
68318,1446,14477,5
68319,140,14477,5
68320,1607,14477,4
68321,4834,14477,5
68322,6483,14477,5
68323,62,14477,5
68324,1333,14477,5
68325,861,14477,4
68326,1051,14478,4
68327,110,14478,3
68328,300,14478,4
68329,27,14479,2
68330,115,14479,2
68331,606,14479,1
68332,16990,14479,2
68333,6604,14479,2
68334,17207,14479,2
68335,161,14479,1
68336,437,14479,3
68337,1504,14479,5
68338,5513,14479,3
68339,16372,14479,5
68340,1373,14479,2
68341,17208,14479,4
68342,17176,14479,2
68343,2278,14479,4
68344,5819,14479,3
68345,857,14479,2
68346,1755,14479,2
68347,17209,14479,4
68348,1019,14479,2
68349,11596,14480,3
68350,27,14480,4
68351,16282,14480,4
68352,851,14480,5
68353,901,14480,3
68354,115,14480,3
68355,289,14480,1
68356,570,14480,3
68357,15407,14480,2
68358,4422,14480,1
68359,182,14480,4
68360,17210,14480,3
68361,2748,14480,4
68362,7932,14480,5
68363,1383,14480,3
68364,16966,14480,5
68365,7172,14480,4
68366,7399,14480,4
68367,304,14480,4
68368,61,14480,4
68369,11999,14480,5
68370,2456,14480,4
68371,1711,14480,3
68372,1782,14480,5
68373,1915,14480,3
68374,2064,14480,5
68375,17211,14480,2
68376,17212,14480,5
68377,1527,14480,3
68378,6332,14481,5
68379,115,14482,1
68380,731,14482,4
68381,3890,14482,5
68382,182,14482,4
68383,4098,14482,5
68384,3380,14482,2
68385,900,14482,4
68386,11859,14482,1
68387,9757,14482,2
68388,15560,14482,4
68389,163,14482,2
68390,17213,14482,4
68391,1175,14482,4
68392,3674,14482,3
68393,1178,14482,5
68394,6967,14482,4
68395,1754,14482,5
68396,300,14482,3
68397,392,14483,5
68398,1037,14483,5
68399,1512,14483,5
68400,864,14483,5
68401,1652,14483,5
68402,182,14484,4
68403,1333,14484,4
68404,115,14485,3
68405,115,14486,3
68406,186,14486,3
68407,27,14487,3
68408,2176,14487,5
68409,940,14487,4
68410,348,14487,2
68411,182,14487,5
68412,11277,14487,4
68413,13576,14487,5
68414,2286,14487,5
68415,146,14487,4
68416,824,14488,5
68417,4189,14488,5
68418,27,14488,3
68419,8124,14488,4
68420,67,14488,4
68421,988,14488,4
68422,380,14488,4
68423,1732,14488,5
68424,182,14488,2
68425,115,14488,3
68426,900,14488,5
68427,1133,14488,5
68428,5191,14488,4
68429,2322,14488,2
68430,4180,14488,5
68431,4247,14488,5
68432,8600,14488,4
68433,1260,14488,4
68434,920,14488,4
68435,17214,14488,5
68436,998,14488,4
68437,17215,14488,1
68438,12521,14488,5
68439,13576,14488,4
68440,9275,14488,4
68441,1249,14488,5
68442,51,14488,5
68443,50,14488,4
68444,1234,14488,3
68445,3927,14488,4
68446,17216,14488,4
68447,17217,14488,5
68448,12202,14488,5
68449,7940,14488,4
68450,13585,14488,5
68451,3827,14488,4
68452,61,14488,5
68453,1677,14488,4
68454,2595,14488,5
68455,17218,14488,4
68456,4681,14488,4
68457,4720,14488,4
68458,39,14488,5
68459,1363,14488,5
68460,17219,14488,5
68461,115,14489,5
68462,4121,14489,4
68463,17220,14489,4
68464,2124,14489,3
68465,182,14490,2
68466,115,14491,4
68467,17221,14491,1
68468,115,14492,3
68469,901,14492,2
68470,15307,14493,3
68471,13474,14493,4
68472,27,14494,3
68473,61,14494,3
68474,27,14495,2
68475,17222,14495,1
68476,1140,14495,2
68477,17223,14495,5
68478,106,14495,2
68479,182,14496,4
68480,115,14497,4
68481,115,14498,4
68482,182,14498,4
68483,15440,14499,1
68484,1075,14499,1
68485,4312,14499,2
68486,1073,14499,1
68487,1035,14499,1
68488,570,14499,3
68489,115,14499,4
68490,27,14499,2
68491,12646,14499,4
68492,269,14499,5
68493,182,14499,4
68494,7837,14499,4
68495,1368,14499,3
68496,4222,14499,3
68497,1548,14499,2
68498,300,14499,2
68499,27,14500,4
68500,901,14500,3
68501,6795,14500,3
68502,182,14500,3
68503,2716,14500,4
68504,1140,14500,2
68505,161,14500,1
68506,3525,14500,3
68507,1171,14500,2
68508,5702,14500,4
68509,106,14500,2
68510,300,14500,1
68511,1711,14500,1
68512,394,14501,5
68513,9480,14501,5
68514,7058,14501,5
68515,1036,14501,1
68516,4218,14501,2
68517,380,14501,3
68518,3702,14501,4
68519,6795,14501,4
68520,289,14501,5
68521,2324,14501,3
68522,95,14501,1
68523,9668,14501,4
68524,269,14501,4
68525,10671,14501,1
68526,7766,14501,4
68527,17224,14501,4
68528,1133,14501,5
68529,17225,14501,3
68530,11982,14501,4
68531,327,14501,4
68532,1002,14501,4
68533,7048,14501,4
68534,11716,14501,4
68535,17226,14501,3
68536,9452,14501,4
68537,17227,14501,4
68538,17228,14501,4
68539,17229,14501,4
68540,161,14501,4
68541,3924,14501,3
68542,3687,14501,4
68543,6375,14501,4
68544,17230,14501,5
68545,11539,14501,1
68546,1175,14501,5
68547,4517,14501,4
68548,12172,14501,5
68549,17231,14501,5
68550,1249,14501,4
68551,437,14501,4
68552,17232,14501,3
68553,1226,14501,4
68554,3623,14501,5
68555,4196,14501,5
68556,940,14501,5
68557,17233,14501,5
68558,17234,14501,4
68559,1248,14501,5
68560,7807,14501,5
68561,17235,14501,4
68562,17236,14501,5
68563,1066,14501,4
68564,7937,14501,5
68565,12424,14501,4
68566,1550,14501,4
68567,2186,14501,4
68568,398,14501,4
68569,14650,14501,5
68570,15887,14501,5
68571,17237,14501,5
68572,17238,14501,5
68573,1504,14501,3
68574,1605,14501,5
68575,17073,14501,5
68576,4105,14501,4
68577,1790,14501,3
68578,61,14501,5
68579,7298,14501,5
68580,176,14501,5
68581,2738,14501,3
68582,1548,14501,5
68583,300,14501,5
68584,17239,14501,4
68585,39,14501,5
68586,4160,14501,5
68587,182,14502,2
68588,6649,14502,3
68589,17240,14502,1
68590,115,14503,4
68591,664,14503,5
68592,1147,14503,5
68593,161,14503,5
68594,252,14503,3
68595,45,14503,4
68596,226,14503,5
68597,17241,14503,5
68598,1073,14503,4
68599,17242,14503,5
68600,16149,14503,5
68601,503,14503,5
68602,9318,14503,4
68603,986,14503,4
68604,3890,14503,4
68605,182,14503,3
68606,17243,14503,5
68607,17244,14503,5
68608,17245,14503,5
68609,940,14503,5
68610,900,14503,5
68611,784,14503,5
68612,27,14503,5
68613,5215,14503,4
68614,1260,14503,4
68615,17246,14503,4
68616,17247,14503,5
68617,17248,14503,5
68618,1249,14503,4
68619,1141,14503,5
68620,16962,14503,5
68621,6162,14503,4
68622,817,14503,4
68623,2278,14503,4
68624,208,14503,4
68625,62,14503,5
68626,182,14504,5
68627,901,14504,4
68628,2862,14504,4
68629,17220,14504,4
68630,943,14504,4
68631,362,14505,5
68632,4924,14505,5
68633,23,14505,4
68634,2993,14505,5
68635,205,14505,2
68636,535,14505,5
68637,164,14505,5
68638,437,14505,5
68639,11157,14505,5
68640,2322,14505,5
68641,17249,14505,5
68642,3802,14505,3
68643,12521,14505,1
68644,950,14505,5
68645,866,14505,4
68646,3833,14505,4
68647,1193,14505,5
68648,141,14505,4
68649,2308,14505,5
68650,17093,14505,5
68651,5971,14505,4
68652,182,14506,5
68653,5245,14506,5
68654,11224,14506,5
68655,1049,14506,3
68656,17250,14506,5
68657,5191,14506,5
68658,380,14506,4
68659,15515,14506,5
68660,17251,14506,3
68661,12043,14506,4
68662,13399,14506,5
68663,4248,14506,5
68664,9574,14506,4
68665,507,14506,5
68666,10454,14506,4
68667,11219,14506,4
68668,7863,14506,5
68669,6812,14506,5
68670,7038,14506,5
68671,1075,14506,4
68672,3833,14506,5
68673,15476,14506,2
68674,1035,14506,5
68675,1050,14506,5
68676,4285,14506,5
68677,4226,14506,5
68678,1053,14506,4
68679,11982,14506,4
68680,3802,14506,5
68681,2695,14506,4
68682,2197,14506,4
68683,7590,14506,5
68684,12388,14506,4
68685,9445,14506,4
68686,901,14506,3
68687,15791,14506,5
68688,860,14506,4
68689,5670,14506,3
68690,17252,14506,4
68691,17253,14506,4
68692,15234,14506,5
68693,4125,14506,4
68694,1062,14506,5
68695,15859,14506,5
68696,5046,14506,5
68697,4196,14506,4
68698,17254,14506,5
68699,17183,14506,5
68700,17255,14506,5
68701,7837,14506,5
68702,4729,14506,5
68703,16346,14506,4
68704,14399,14506,5
68705,3827,14506,4
68706,7713,14506,4
68707,1711,14506,3
68708,2035,14506,1
68709,279,14506,4
68710,17256,14507,4
68711,3889,14507,4
68712,182,14507,4
68713,2177,14507,4
68714,9757,14507,2
68715,901,14507,4
68716,12752,14507,3
68717,9574,14507,4
68718,295,14507,5
68719,380,14507,4
68720,161,14507,4
68721,9496,14507,5
68722,6372,14507,3
68723,3221,14507,5
68724,9583,14507,4
68725,6541,14507,5
68726,2199,14507,1
68727,163,14507,2
68728,5670,14507,5
68729,17257,14507,4
68730,115,14507,4
68731,9196,14507,5
68732,9527,14507,5
68733,52,14507,5
68734,685,14507,5
68735,17183,14507,5
68736,2070,14507,4
68737,4257,14507,3
68738,4437,14507,5
68739,14794,14507,5
68740,1261,14507,5
68741,1378,14507,5
68742,11282,14507,4
68743,1444,14507,3
68744,521,14507,4
68745,17258,14507,4
68746,16346,14507,3
68747,6724,14507,3
68748,1145,14507,4
68749,1711,14507,4
68750,17259,14507,4
68751,300,14507,4
68752,7563,14507,4
68753,2993,14508,4
68754,2322,14508,4
68755,5971,14508,5
68756,1343,14508,5
68757,7765,14508,5
68758,119,14508,3
68759,901,14509,1
68760,2322,14510,4
68761,7807,14510,5
68762,3693,14510,4
68763,119,14510,4
68764,161,14511,3
68765,15589,14511,4
68766,14535,14511,3
68767,17260,14511,3
68768,182,14511,4
68769,9671,14511,4
68770,5968,14511,2
68771,17261,14511,4
68772,4415,14511,1
68773,1260,14511,1
68774,1459,14511,4
68775,1035,14511,2
68776,5389,14511,2
68777,4510,14511,5
68778,1203,14511,2
68779,17262,14511,2
68780,301,14511,3
68781,2322,14512,4
68782,182,14513,3
68783,10998,14514,3
68784,182,14514,3
68785,17263,14514,4
68786,295,14514,3
68787,17264,14514,3
68788,982,14514,3
68789,900,14514,4
68790,1133,14514,4
68791,7154,14514,5
68792,4121,14514,5
68793,2237,14514,2
68794,4296,14514,4
68795,1051,14514,2
68796,4234,14514,2
68797,31,14514,4
68798,5279,14514,5
68799,1175,14514,3
68800,161,14514,2
68801,115,14514,3
68802,1142,14514,3
68803,5281,14514,2
68804,397,14514,5
68805,17265,14514,2
68806,14094,14514,3
68807,17266,14514,5
68808,7937,14514,4
68809,3211,14514,5
68810,300,14514,2
68811,279,14514,4
68812,2204,14515,3
68813,4264,14515,3
68814,182,14515,3
68815,2327,14515,2
68816,6649,14515,2
68817,6891,14515,4
68818,17267,14515,5
68819,1684,14515,5
68820,1244,14515,4
68821,6816,14515,3
68822,300,14515,4
68823,941,14516,4
68824,4275,14516,1
68825,2716,14516,2
68826,16285,14516,4
68827,17268,14516,5
68828,4264,14516,2
68829,15653,14516,4
68830,17269,14516,5
68831,182,14516,3
68832,6066,14516,2
68833,1078,14516,3
68834,161,14516,3
68835,5046,14516,4
68836,269,14516,3
68837,15246,14516,1
68838,12341,14516,2
68839,405,14516,4
68840,8182,14516,4
68841,2404,14516,3
68842,1651,14516,3
68843,1750,14516,4
68844,17270,14517,5
68845,17271,14517,5
68846,1359,14517,4
68847,4121,14518,3
68848,1333,14518,3
68849,914,14519,4
68850,2589,14519,3
68851,4121,14519,4
68852,4341,14519,4
68853,17272,14519,3
68854,5046,14519,3
68855,13984,14519,4
68856,1644,14519,4
68857,3340,14519,3
68858,3368,14519,5
68859,1711,14519,3
68860,857,14519,4
68861,855,14519,5
68862,300,14519,4
68863,413,14520,3
68864,8525,14520,3
68865,849,14520,2
68866,161,14520,1
68867,167,14520,4
68868,16990,14520,3
68869,4961,14520,4
68870,181,14520,3
68871,16938,14520,3
68872,68,14520,4
68873,378,14520,2
68874,641,14520,2
68875,9193,14520,3
68876,10356,14520,4
68877,300,14520,2
68878,4121,14521,2
68879,182,14521,4
68880,6641,14521,2
68881,15655,14521,4
68882,1393,14521,3
68883,17252,14521,4
68884,682,14521,1
68885,161,14521,4
68886,4194,14521,4
68887,17273,14521,3
68888,115,14521,4
68889,1226,14521,2
68890,15859,14521,5
68891,397,14521,5
68892,17274,14521,4
68893,12173,14521,4
68894,942,14521,5
68895,1143,14521,3
68896,10060,14521,4
